,num__PassengerId,num__Pclass,num__Age,num__SibSp,num__Parch,num__Fare,onehotencoder__x0_female,onehotencoder__x0_male,onehotencoder__x1_C,onehotencoder__x1_Q,onehotencoder__x1_S
295,296.0,1.0,29.69911764705882,0.0,0.0,27.0,0.0,1.0,1.0,0.0,0.0
296,297.0,3.0,23.5,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0
297,298.0,1.0,2.0,1.0,2.0,151.0,1.0,0.0,0.0,0.0,1.0
298,299.0,1.0,29.69911764705882,0.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0
299,300.0,1.0,50.0,0.0,1.0,247.0,1.0,0.0,1.0,0.0,0.0
300,301.0,3.0,29.69911764705882,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0
301,302.0,3.0,29.69911764705882,2.0,0.0,23.0,0.0,1.0,0.0,1.0,0.0
302,303.0,3.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
303,304.0,2.0,29.69911764705882,0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0
304,305.0,3.0,29.69911764705882,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
305,306.0,1.0,0.92,1.0,2.0,151.0,0.0,1.0,0.0,0.0,1.0
306,307.0,1.0,29.69911764705882,0.0,0.0,110.0,1.0,0.0,1.0,0.0,0.0
307,308.0,1.0,17.0,1.0,0.0,108.0,1.0,0.0,1.0,0.0,0.0
308,309.0,2.0,30.0,1.0,0.0,24.0,0.0,1.0,1.0,0.0,0.0
309,310.0,1.0,30.0,0.0,0.0,56.0,1.0,0.0,1.0,0.0,0.0
310,311.0,1.0,24.0,0.0,0.0,83.0,1.0,0.0,1.0,0.0,0.0
311,312.0,1.0,18.0,2.0,2.0,262.0,1.0,0.0,1.0,0.0,0.0
312,313.0,2.0,26.0,1.0,1.0,26.0,1.0,0.0,0.0,0.0,1.0
313,314.0,3.0,28.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
314,315.0,2.0,43.0,1.0,1.0,26.0,0.0,1.0,0.0,0.0,1.0
315,316.0,3.0,26.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0
316,317.0,2.0,24.0,1.0,0.0,26.0,1.0,0.0,0.0,0.0,1.0
317,318.0,2.0,54.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,1.0
318,319.0,1.0,31.0,0.0,2.0,164.0,1.0,0.0,0.0,0.0,1.0
319,320.0,1.0,40.0,1.0,1.0,134.0,1.0,0.0,1.0,0.0,0.0
320,321.0,3.0,22.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
321,322.0,3.0,27.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
322,323.0,2.0,30.0,0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0
323,324.0,2.0,22.0,1.0,1.0,29.0,1.0,0.0,0.0,0.0,1.0
324,325.0,3.0,29.69911764705882,8.0,2.0,69.0,0.0,1.0,0.0,0.0,1.0
325,326.0,1.0,36.0,0.0,0.0,135.0,1.0,0.0,1.0,0.0,0.0
326,327.0,3.0,61.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0
327,328.0,2.0,36.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0
328,329.0,3.0,31.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,1.0
329,330.0,1.0,16.0,0.0,1.0,57.0,1.0,0.0,1.0,0.0,0.0
330,331.0,3.0,29.69911764705882,2.0,0.0,23.0,1.0,0.0,0.0,1.0,0.0
331,332.0,1.0,45.5,0.0,0.0,28.0,0.0,1.0,0.0,0.0,1.0
332,333.0,1.0,38.0,0.0,1.0,153.0,0.0,1.0,0.0,0.0,1.0
333,334.0,3.0,16.0,2.0,0.0,18.0,0.0,1.0,0.0,0.0,1.0
334,335.0,1.0,29.69911764705882,1.0,0.0,133.0,1.0,0.0,0.0,0.0,1.0
335,336.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
336,337.0,1.0,29.0,1.0,0.0,66.0,0.0,1.0,0.0,0.0,1.0
337,338.0,1.0,41.0,0.0,0.0,134.0,1.0,0.0,1.0,0.0,0.0
338,339.0,3.0,45.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
339,340.0,1.0,45.0,0.0,0.0,35.0,0.0,1.0,0.0,0.0,1.0
340,341.0,2.0,2.0,1.0,1.0,26.0,0.0,1.0,0.0,0.0,1.0
341,342.0,1.0,24.0,3.0,2.0,263.0,1.0,0.0,0.0,0.0,1.0
342,343.0,2.0,28.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0
343,344.0,2.0,25.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0
344,345.0,2.0,36.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0
345,346.0,2.0,24.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0
346,347.0,2.0,40.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0
347,348.0,3.0,29.69911764705882,1.0,0.0,16.0,1.0,0.0,0.0,0.0,1.0
348,349.0,3.0,3.0,1.0,1.0,15.0,0.0,1.0,0.0,0.0,1.0
349,350.0,3.0,42.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
350,351.0,3.0,23.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0
351,352.0,1.0,29.69911764705882,0.0,0.0,35.0,0.0,1.0,0.0,0.0,1.0
352,353.0,3.0,15.0,1.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0
353,354.0,3.0,25.0,1.0,0.0,17.0,0.0,1.0,0.0,0.0,1.0
354,355.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0
355,356.0,3.0,28.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0
356,357.0,1.0,22.0,0.0,1.0,55.0,1.0,0.0,0.0,0.0,1.0
357,358.0,2.0,38.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0
358,359.0,3.0,29.69911764705882,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0
359,360.0,3.0,29.69911764705882,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0
360,361.0,3.0,40.0,1.0,4.0,27.0,0.0,1.0,0.0,0.0,1.0
361,362.0,2.0,29.0,1.0,0.0,27.0,0.0,1.0,1.0,0.0,0.0
362,363.0,3.0,45.0,0.0,1.0,14.0,1.0,0.0,1.0,0.0,0.0
363,364.0,3.0,35.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
364,365.0,3.0,29.69911764705882,1.0,0.0,15.0,0.0,1.0,0.0,1.0,0.0
365,366.0,3.0,30.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
366,367.0,1.0,60.0,1.0,0.0,75.0,1.0,0.0,1.0,0.0,0.0
367,368.0,3.0,29.69911764705882,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0
368,369.0,3.0,29.69911764705882,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0
369,370.0,1.0,24.0,0.0,0.0,69.0,1.0,0.0,1.0,0.0,0.0
370,371.0,1.0,25.0,1.0,0.0,55.0,0.0,1.0,1.0,0.0,0.0
371,372.0,3.0,18.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0
372,373.0,3.0,19.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
373,374.0,1.0,22.0,0.0,0.0,135.0,0.0,1.0,1.0,0.0,0.0
374,375.0,3.0,3.0,3.0,1.0,21.0,1.0,0.0,0.0,0.0,1.0
375,376.0,1.0,29.69911764705882,1.0,0.0,82.0,1.0,0.0,1.0,0.0,0.0
376,377.0,3.0,22.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0
377,378.0,1.0,27.0,0.0,2.0,211.0,0.0,1.0,1.0,0.0,0.0
378,379.0,3.0,20.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0
379,380.0,3.0,19.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
380,381.0,1.0,42.0,0.0,0.0,227.0,1.0,0.0,1.0,0.0,0.0
381,382.0,3.0,1.0,0.0,2.0,15.0,1.0,0.0,1.0,0.0,0.0
382,383.0,3.0,32.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
383,384.0,1.0,35.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,1.0
384,385.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
385,386.0,2.0,18.0,0.0,0.0,73.0,0.0,1.0,0.0,0.0,1.0
386,387.0,3.0,1.0,5.0,2.0,46.0,0.0,1.0,0.0,0.0,1.0
387,388.0,2.0,36.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0
388,389.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
389,390.0,2.0,17.0,0.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0
390,391.0,1.0,36.0,1.0,2.0,120.0,0.0,1.0,0.0,0.0,1.0
391,392.0,3.0,21.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
392,393.0,3.0,28.0,2.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
393,394.0,1.0,23.0,1.0,0.0,113.0,1.0,0.0,1.0,0.0,0.0
394,395.0,3.0,24.0,0.0,2.0,16.0,1.0,0.0,0.0,0.0,1.0
395,396.0,3.0,22.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
396,397.0,3.0,31.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0
397,398.0,2.0,46.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
398,399.0,2.0,23.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0
399,400.0,2.0,28.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0
400,401.0,3.0,39.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
401,402.0,3.0,26.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
402,403.0,3.0,21.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0
403,404.0,3.0,28.0,1.0,0.0,15.0,0.0,1.0,0.0,0.0,1.0
404,405.0,3.0,20.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0
405,406.0,2.0,34.0,1.0,0.0,21.0,0.0,1.0,0.0,0.0,1.0
406,407.0,3.0,51.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
407,408.0,2.0,3.0,1.0,1.0,18.0,0.0,1.0,0.0,0.0,1.0
408,409.0,3.0,21.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
409,410.0,3.0,29.69911764705882,3.0,1.0,25.0,1.0,0.0,0.0,0.0,1.0
410,411.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
411,412.0,3.0,29.69911764705882,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
412,413.0,1.0,33.0,1.0,0.0,90.0,1.0,0.0,0.0,1.0,0.0
413,414.0,2.0,29.69911764705882,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
414,415.0,3.0,44.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
415,416.0,3.0,29.69911764705882,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0
416,417.0,2.0,34.0,1.0,1.0,32.0,1.0,0.0,0.0,0.0,1.0
417,418.0,2.0,18.0,0.0,2.0,13.0,1.0,0.0,0.0,0.0,1.0
418,419.0,2.0,30.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0
419,420.0,3.0,10.0,0.0,2.0,24.0,1.0,0.0,0.0,0.0,1.0
420,421.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0
421,422.0,3.0,21.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
422,423.0,3.0,29.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
423,424.0,3.0,28.0,1.0,1.0,14.0,1.0,0.0,0.0,0.0,1.0
424,425.0,3.0,18.0,1.0,1.0,20.0,0.0,1.0,0.0,0.0,1.0
425,426.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
426,427.0,2.0,28.0,1.0,0.0,26.0,1.0,0.0,0.0,0.0,1.0
427,428.0,2.0,19.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,1.0
428,429.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
429,430.0,3.0,32.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
430,431.0,1.0,28.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
431,432.0,3.0,29.69911764705882,1.0,0.0,16.0,1.0,0.0,0.0,0.0,1.0
432,433.0,2.0,42.0,1.0,0.0,26.0,1.0,0.0,0.0,0.0,1.0
433,434.0,3.0,17.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
434,435.0,1.0,50.0,1.0,0.0,55.0,0.0,1.0,0.0,0.0,1.0
435,436.0,1.0,14.0,1.0,2.0,120.0,1.0,0.0,0.0,0.0,1.0
436,437.0,3.0,21.0,2.0,2.0,34.0,1.0,0.0,0.0,0.0,1.0
437,438.0,2.0,24.0,2.0,3.0,18.0,1.0,0.0,0.0,0.0,1.0
438,439.0,1.0,64.0,1.0,4.0,263.0,0.0,1.0,0.0,0.0,1.0
439,440.0,2.0,31.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0
440,441.0,2.0,45.0,1.0,1.0,26.0,1.0,0.0,0.0,0.0,1.0
441,442.0,3.0,20.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0
442,443.0,3.0,25.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
443,444.0,2.0,28.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0
444,445.0,3.0,29.69911764705882,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
445,446.0,1.0,4.0,0.0,2.0,81.0,0.0,1.0,0.0,0.0,1.0
446,447.0,2.0,13.0,0.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0
447,448.0,1.0,34.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
448,449.0,3.0,5.0,2.0,1.0,19.0,1.0,0.0,1.0,0.0,0.0
449,450.0,1.0,52.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0
450,451.0,2.0,36.0,1.0,2.0,27.0,0.0,1.0,0.0,0.0,1.0
451,452.0,3.0,29.69911764705882,1.0,0.0,19.0,0.0,1.0,0.0,0.0,1.0
452,453.0,1.0,30.0,0.0,0.0,27.0,0.0,1.0,1.0,0.0,0.0
453,454.0,1.0,49.0,1.0,0.0,89.0,0.0,1.0,1.0,0.0,0.0
454,455.0,3.0,29.69911764705882,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
455,456.0,3.0,29.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0
456,457.0,1.0,65.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
457,458.0,1.0,29.69911764705882,1.0,0.0,51.0,1.0,0.0,0.0,0.0,1.0
458,459.0,2.0,50.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0
459,460.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
460,461.0,1.0,48.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
461,462.0,3.0,34.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
462,463.0,1.0,47.0,0.0,0.0,38.0,0.0,1.0,0.0,0.0,1.0
463,464.0,2.0,48.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0
464,465.0,3.0,29.69911764705882,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
465,466.0,3.0,38.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
466,467.0,2.0,29.69911764705882,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
467,468.0,1.0,56.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
468,469.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
469,470.0,3.0,0.75,2.0,1.0,19.0,1.0,0.0,1.0,0.0,0.0
470,471.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
471,472.0,3.0,38.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
472,473.0,2.0,33.0,1.0,2.0,27.0,1.0,0.0,0.0,0.0,1.0
473,474.0,2.0,23.0,0.0,0.0,13.0,1.0,0.0,1.0,0.0,0.0
474,475.0,3.0,22.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0
475,476.0,1.0,29.69911764705882,0.0,0.0,52.0,0.0,1.0,0.0,0.0,1.0
476,477.0,2.0,34.0,1.0,0.0,21.0,0.0,1.0,0.0,0.0,1.0
477,478.0,3.0,29.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
478,479.0,3.0,22.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
479,480.0,3.0,2.0,0.0,1.0,12.0,1.0,0.0,0.0,0.0,1.0
480,481.0,3.0,9.0,5.0,2.0,46.0,0.0,1.0,0.0,0.0,1.0
481,482.0,2.0,29.69911764705882,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
482,483.0,3.0,50.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
483,484.0,3.0,63.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0
484,485.0,1.0,25.0,1.0,0.0,91.0,0.0,1.0,1.0,0.0,0.0
485,486.0,3.0,29.69911764705882,3.0,1.0,25.0,1.0,0.0,0.0,0.0,1.0
486,487.0,1.0,35.0,1.0,0.0,90.0,1.0,0.0,0.0,0.0,1.0
487,488.0,1.0,58.0,0.0,0.0,29.0,0.0,1.0,1.0,0.0,0.0
488,489.0,3.0,30.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
489,490.0,3.0,9.0,1.0,1.0,15.0,0.0,1.0,0.0,0.0,1.0
490,491.0,3.0,29.69911764705882,1.0,0.0,19.0,0.0,1.0,0.0,0.0,1.0
491,492.0,3.0,21.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
492,493.0,1.0,55.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0
493,494.0,1.0,71.0,0.0,0.0,49.0,0.0,1.0,1.0,0.0,0.0
494,495.0,3.0,21.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
495,616.0,2.0,24.0,1.0,2.0,65.0,1.0,0.0,0.0,0.0,1.0
496,617.0,3.0,34.0,1.0,1.0,14.0,0.0,1.0,0.0,0.0,1.0
497,618.0,3.0,26.0,1.0,0.0,16.0,1.0,0.0,0.0,0.0,1.0
498,619.0,2.0,4.0,2.0,1.0,39.0,1.0,0.0,0.0,0.0,1.0
499,620.0,2.0,26.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0
500,621.0,3.0,27.0,1.0,0.0,14.0,0.0,1.0,1.0,0.0,0.0
501,622.0,1.0,42.0,1.0,0.0,52.0,0.0,1.0,0.0,0.0,1.0
502,623.0,3.0,20.0,1.0,1.0,15.0,0.0,1.0,1.0,0.0,0.0
503,624.0,3.0,21.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
504,625.0,3.0,21.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,1.0
505,626.0,1.0,61.0,0.0,0.0,32.0,0.0,1.0,0.0,0.0,1.0
506,627.0,2.0,57.0,0.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0
507,628.0,1.0,21.0,0.0,0.0,77.0,1.0,0.0,0.0,0.0,1.0
508,629.0,3.0,26.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
509,630.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
510,631.0,1.0,80.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0
511,632.0,3.0,51.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
512,633.0,1.0,32.0,0.0,0.0,30.0,0.0,1.0,1.0,0.0,0.0
513,634.0,1.0,29.69911764705882,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
514,635.0,3.0,9.0,3.0,2.0,27.0,1.0,0.0,0.0,0.0,1.0
515,636.0,2.0,28.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0
516,637.0,3.0,32.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
517,638.0,2.0,31.0,1.0,1.0,26.0,0.0,1.0,0.0,0.0,1.0
518,639.0,3.0,41.0,0.0,5.0,39.0,1.0,0.0,0.0,0.0,1.0
519,640.0,3.0,29.69911764705882,1.0,0.0,16.0,0.0,1.0,0.0,0.0,1.0
520,641.0,3.0,20.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
521,642.0,1.0,24.0,0.0,0.0,69.0,1.0,0.0,1.0,0.0,0.0
522,643.0,3.0,2.0,3.0,2.0,27.0,1.0,0.0,0.0,0.0,1.0
523,644.0,3.0,29.69911764705882,0.0,0.0,56.0,0.0,1.0,0.0,0.0,1.0
524,645.0,3.0,0.75,2.0,1.0,19.0,1.0,0.0,1.0,0.0,0.0
525,646.0,1.0,48.0,1.0,0.0,76.0,0.0,1.0,1.0,0.0,0.0
526,647.0,3.0,19.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
527,648.0,1.0,56.0,0.0,0.0,35.0,0.0,1.0,1.0,0.0,0.0
528,649.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
529,650.0,3.0,23.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0
530,651.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
531,652.0,2.0,18.0,0.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0
532,653.0,3.0,21.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
533,654.0,3.0,29.69911764705882,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0
534,655.0,3.0,18.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0
535,656.0,2.0,24.0,2.0,0.0,73.0,0.0,1.0,0.0,0.0,1.0
536,657.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
537,658.0,3.0,32.0,1.0,1.0,15.0,1.0,0.0,0.0,1.0,0.0
538,659.0,2.0,23.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0
539,660.0,1.0,58.0,0.0,2.0,113.0,0.0,1.0,1.0,0.0,0.0
540,661.0,1.0,50.0,2.0,0.0,133.0,0.0,1.0,0.0,0.0,1.0
541,662.0,3.0,40.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0
542,663.0,1.0,47.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,1.0
543,664.0,3.0,36.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
544,665.0,3.0,20.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
545,666.0,2.0,32.0,2.0,0.0,73.0,0.0,1.0,0.0,0.0,1.0
546,667.0,2.0,25.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0
547,668.0,3.0,29.69911764705882,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
548,669.0,3.0,43.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
549,670.0,1.0,29.69911764705882,1.0,0.0,52.0,1.0,0.0,0.0,0.0,1.0
550,671.0,2.0,40.0,1.0,1.0,39.0,1.0,0.0,0.0,0.0,1.0
551,672.0,1.0,31.0,1.0,0.0,52.0,0.0,1.0,0.0,0.0,1.0
552,673.0,2.0,70.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0
553,674.0,2.0,31.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0
554,675.0,2.0,29.69911764705882,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
555,676.0,3.0,18.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
556,677.0,3.0,24.5,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
557,678.0,3.0,18.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0
558,679.0,3.0,43.0,1.0,6.0,46.0,1.0,0.0,0.0,0.0,1.0
559,680.0,1.0,36.0,0.0,1.0,512.0,0.0,1.0,1.0,0.0,0.0
560,681.0,3.0,29.69911764705882,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0
561,682.0,1.0,27.0,0.0,0.0,76.0,0.0,1.0,1.0,0.0,0.0
562,683.0,3.0,20.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0
563,684.0,3.0,14.0,5.0,2.0,46.0,0.0,1.0,0.0,0.0,1.0
564,685.0,2.0,60.0,1.0,1.0,39.0,0.0,1.0,0.0,0.0,1.0
565,686.0,2.0,25.0,1.0,2.0,41.0,0.0,1.0,1.0,0.0,0.0
566,687.0,3.0,14.0,4.0,1.0,39.0,0.0,1.0,0.0,0.0,1.0
567,688.0,3.0,19.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0
568,689.0,3.0,18.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
569,690.0,1.0,15.0,0.0,1.0,211.0,1.0,0.0,0.0,0.0,1.0
570,691.0,1.0,31.0,1.0,0.0,57.0,0.0,1.0,0.0,0.0,1.0
571,692.0,3.0,4.0,0.0,1.0,13.0,1.0,0.0,1.0,0.0,0.0
572,693.0,3.0,29.69911764705882,0.0,0.0,56.0,0.0,1.0,0.0,0.0,1.0
573,694.0,3.0,25.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0
574,695.0,1.0,60.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
575,696.0,2.0,52.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0
576,697.0,3.0,44.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0
577,698.0,3.0,29.69911764705882,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0
578,699.0,1.0,49.0,1.0,1.0,110.0,0.0,1.0,1.0,0.0,0.0
579,700.0,3.0,42.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
580,701.0,1.0,18.0,1.0,0.0,227.0,1.0,0.0,1.0,0.0,0.0
581,702.0,1.0,35.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
582,703.0,3.0,18.0,0.0,1.0,14.0,1.0,0.0,1.0,0.0,0.0
583,704.0,3.0,25.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
584,705.0,3.0,26.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
585,706.0,2.0,39.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
586,707.0,2.0,45.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0
587,708.0,1.0,42.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0
588,709.0,1.0,22.0,0.0,0.0,151.0,1.0,0.0,0.0,0.0,1.0
589,710.0,3.0,29.69911764705882,1.0,1.0,15.0,0.0,1.0,1.0,0.0,0.0
590,711.0,1.0,24.0,0.0,0.0,49.0,1.0,0.0,1.0,0.0,0.0
